ano,pib_sc,pib_granflor,pib_oeste,pib_norte,pib_serrana,pib_vale,pib_sul
2004,0.06376197047610432,0.0542821817898953,0.04691148414057422,0.07586970457352904,0.02831636196880294,0.08998637553844091,0.04550919802726838
2005,0.03265419669213543,0.02946000803070814,0.025391318400206364,0.03281926468016616,0.01701683256852715,0.04619494192779827,0.02658599104590964
2006,0.019283057862129027,0.018971024897621147,0.01627771901888697,0.014848226489987182,0.012198159963211275,0.02791679056578933,0.018557790874047964
2007,0.059319714895305964,0.050701223708113474,0.04381093458397767,0.06961388819292669,0.026695113873060228,0.08362242711832013,0.04278572356753485
2008,0.02029921110627697,0.019764379762414075,0.016967463161294605,0.016202905759863606,0.012563556898210981,0.029294574207354707,0.019165691547470942
2009,-0.008502151854955287,-0.0024845443773688913,-0.0024021119869626073,-0.021501805479233083,0.002257854754661892,-0.009050335826181977,0.002075418857720557
2010,0.06497824376351247,0.05526476144907444,0.04776200811362252,0.07758889540991132,0.028760700013218843,0.09173530941464425,0.04625611492756576
2011,0.038093974229795435,0.03375807407478115,0.029122348685516553,0.04022117043899187,0.018983770622354124,0.053723723867257434,0.029870182053430616
2012,0.013360385765473382,0.014359205412360021,0.012266829030178839,0.006988308302206203,0.010071058158160007,0.019922969549263092,0.015021836822061152
2013,0.03551512575496574,0.03171824704401249,0.027351880744855395,0.03670554120981673,0.018050825763685774,0.05014780555253018,0.028311929954340176
2014,0.02222278206713213,0.02126788672003954,0.01827442607071772,0.018772257596214592,0.013255611956778157,0.031907767728712955,0.0203174368830088
2015,-0.03488532361029684,-0.022439167983205777,-0.01982146607972013,-0.05481178418934107,-0.007090494600118014,-0.04292083376388478,-0.013328316856918265
2016,-0.021113467110101425,-0.012073287521505938,-0.010766955231339637,-0.03756814098358974,-0.0022216426673763445,-0.0253876289817907,-0.005317433056153842
2017,0.04141732207705573,0.036392736567903095,0.03140844123480635,0.044769329831658045,0.020187312454095885,0.058349952963754115,0.03188177570902906
2018,0.048727468262413254,0.04221168102018957,0.03645489280866587,0.05484371324556281,0.022839667727753143,0.06859755945986867,0.03632038135250504
2019,0.036377083744739025,0.032399593512925984,0.027943305325191847,0.0378792861551267,0.018362559507438814,0.051341673352991,0.028832499854987592
2020,-0.025461084618751073,-0.015357495239641361,-0.013634358859490159,-0.04304547271718617,-0.0037612568292348936,-0.030957079522614728,-0.007853377903183967
2021,0.08178879039698828,0.06893951642672347,0.05958842310836454,0.10163375802733365,0.03492175654396479,0.11619735982617141,0.056634341287997936
2022,0.009872608379424719,0.011653141653037657,0.009912282599924493,0.002388223807539891,0.008820529996357074,0.015244636456187122,0.012945309260677496
2023,0.00495856268973327,0.007852724805639033,0.0066041748325718075,-0.004057349715723579,0.007061246151560674,0.008689571065206403,0.010026827596841592
2024,0.05448818528406818,0.04682027405503719,0.040449108446073856,0.06285116523064183,0.024934697836866526,0.07674298281662906,0.039831645151682915
2025,0.023685851719214668,0.022412939393422704,0.019269627640873255,0.02073085748654213,0.013782306284237267,0.03389980609613841,0.021194326729027546
2026,0.005916440498999975,0.008592404913878804,0.0072481613845565285,-0.002804196977447604,0.00740393632366243,0.009963997627149945,0.010595056515330104
2027,0.028012583831287685,0.025806718545850593,0.022218429734224943,0.026545080768124008,0.015341500602998437,0.039813386230443504,0.023791963080014078
2028,0.030180025776008534,0.027511037896056578,0.023698814265225687,0.0294701084722222,0.016123467855219342,0.04278845076974602,0.02509571134663413
2029,0.025505721974575124,0.02383902929587145,0.02050888773251147,0.02317235919065408,0.014437828292908073,0.03638301274602074,0.02228611657357793
2030,0.023266491363571618,0.022084601204187093,0.018984273138761276,0.020169078413243113,0.013631311652797296,0.03332843435635602,0.020942906352486412
